,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
521,Outside (feat. Ellie Goulding),Calvin Harris  & Ellie Goulding,Motion,84,15,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,0.213,0.646,-4.123,0.418,0.823,0.322,128.035,False,0.0,227267,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2015
522,Sorry,Justin Bieber,Purpose (Deluxe),84,19,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,0.0797,0.654,-3.669,0.41,0.76,0.299,99.945,False,0.0,200787,"canadian pop, pop",pop,Pop,2015
523,Electric Love,BØRNS,Dopamine,84,11,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,-7.627,0.518,0.797,0.26,120.041,False,0.00137,218107,"indie poptimism, indietronica, modern alternative rock, modern rock, pov: indie",indietronica,Indie,2015
524,Centuries,Fall Out Boy,American Beauty/American Psycho,84,11,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,0.00359,0.393,-2.868,0.56,0.858,0.102,176.042,False,0.0,228360,"emo, modern rock, pop, pop punk, rock",modern rock,Rock,2015
525,Style,Taylor Swift,1989,83,13,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,0.00253,0.598,-5.572,0.456,0.786,0.117,95.019,False,0.0016,231000,pop,pop,Pop,2015
526,Sugar (feat. Francesco Yates),Robin Schulz  & Francesco Yates,Sugar,83,15,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,0.0185,0.636,-5.098,0.636,0.815,0.163,123.063,False,0.0,219043,"deep euro house, deep house, edm, german dance, pop dance, tropical house",deep house,EDM,2015
527,Lush Life,Zara Larsson,So Good,83,15,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,0.132,0.694,-3.923,0.799,0.712,0.211,98.023,False,0.0,201122,"pop, scandipop, swedish electropop, swedish pop",scandipop,Pop,2015
528,Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),82,17,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G,0.109,0.73,-5.672,0.595,0.703,0.0657,138.113,False,0.0,192120,"boy band, pop, post-teen pop, talent show",pop,Pop,2015
529,Locked Away (feat. Adam Levine),R. City  & Adam Levine,What Dreams Are Made Of,82,14,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy,0.304,0.509,-5.709,0.55,0.671,0.0452,118.413,False,0.0,227480,"reggae fusion, virgin islands reggae",virgin islands reggae,Reggae,2015
530,Love Me Harder,Ariana Grande  & The Weeknd,My Everything (Deluxe),82,15,https://open.spotify.com/track/5J4ZkQpzMUFojo1CtAZYpn,0.00937,0.472,-4.389,0.24,0.714,0.0764,98.992,False,0.0,236133,pop,pop,Pop,2015
531,How Deep Is Your Love,Calvin Harris  & Disciples,How Deep Is Your Love,82,1,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,0.0392,0.738,-4.373,0.336,0.868,0.388,122.003,False,0.00169,212640,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2015
532,Cool for the Summer,Demi Lovato,Confident,82,11,https://open.spotify.com/track/3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,-5.639,0.336,0.61,0.14,114.06,True,0.000105,214740,"pop, post-teen pop",post-teen pop,Pop,2015
533,Hotline Bling,Drake,Views,81,20,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,0.00258,0.891,-7.863,0.552,0.628,0.0504,134.966,False,0.00019,267067,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2015
534,Like I Can,Sam Smith,In The Lonely Hour,81,10,https://open.spotify.com/track/2TeLIzFBe3hxkPR5FIQZut,0.343,0.656,-6.627,0.481,0.627,0.124,99.933,False,2.17e-05,167066,"pop, uk pop",uk pop,Pop,2015
535,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,81,1,https://open.spotify.com/track/0NTMtAO2BV4tnGvw9EgBVq,0.0509,0.781,-4.981,0.395,0.728,0.257,102.99,True,1.94e-06,219306,"barbadian pop, pop, urban contemporary",pop,Pop,2015
536,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor  & John Legend,Title (Deluxe),81,15,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,0.4,0.63,-7.259,0.417,0.53,0.177,108.038,False,0.0,225053,"hip pop, pop",pop,Pop,2015
537,Perfect,One Direction,Made In The A.M. (Deluxe Edition),82,17,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk,0.0598,0.647,-5.231,0.396,0.823,0.119,99.933,False,0.0,230333,"boy band, pop, post-teen pop, talent show",pop,Pop,2015
538,Take Me to Church,Hozier,Hozier (Expanded Edition),81,15,https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP,0.634,0.566,-5.303,0.437,0.664,0.116,128.945,False,0.0,241693,"irish singer-songwriter, modern rock, pop, pov: indie",modern rock,Rock,2015
539,Firestone,Kygo  & Conrad Sewell,Cloud Nine,81,15,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,0.393,0.704,-7.374,0.411,0.634,0.0952,113.927,False,3.17e-05,271640,"edm, pop, pop dance, tropical house",pop,Pop,2015
540,Want to Want Me,Jason Derulo,Everything Is 4,80,11,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,0.00906,0.775,-5.508,0.656,0.68,0.109,114.025,False,0.0,207719,"dance pop, pop",pop,Pop,2015
541,My House,Flo Rida,My House,80,7,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1,0.0215,0.688,-4.792,0.74,0.702,0.128,94.006,False,0.0,192191,"dance pop, miami hip hop, pop, pop rap",miami hip hop,Hip-Hop,2015
542,Fight Song,Rachel Platten,Wildfire,80,12,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr,0.0549,0.564,-4.987,0.33,0.714,0.155,175.924,False,0.0,204013,"post-teen pop, viral pop",viral pop,Pop,2015
543,Renegades,X Ambassadors,VHS,80,20,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf,0.0144,0.526,-6.003,0.528,0.862,0.229,90.052,False,0.0597,195200,"modern alternative rock, modern rock, stomp pop",modern rock,Rock,2015
544,FourFiveSeconds,Rihanna  & Kanye West  & Paul McCartney,FourFiveSeconds,81,1,https://open.spotify.com/track/78TTtXnFQPzwqlbtbwqN0y,0.875,0.582,-5.662,0.354,0.272,0.13,205.846,False,0.0,188238,"barbadian pop, pop, urban contemporary",pop,Pop,2015
545,Runaway (U & I),Galantis,Pharmacy,79,13,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo,0.00711,0.506,-4.119,0.383,0.805,0.0856,126.008,False,0.00193,227074,"dance pop, edm, pop, pop dance",edm,EDM,2015
546,Stitches,Shawn Mendes,Handwritten,79,13,https://open.spotify.com/track/5jsw9uXEGuKyJzs0boZ1bT,0.0151,0.752,-6.684,0.755,0.754,0.0486,149.789,False,0.0,206880,"canadian pop, pop, viral pop",pop,Pop,2015
547,Stole the Show,Kygo  & Parson James,Cloud Nine,79,15,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7,0.271,0.64,-7.565,0.475,0.635,0.319,100.034,False,0.0,223187,"edm, pop, pop dance, tropical house",pop,Pop,2015
548,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone  & J. Davi$  & J Spooks,Chill Bill (feat. J. Davi$ & Spooks),79,1,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp,0.0312,0.886,-10.028,0.23,0.427,0.0906,108.034,True,0.00099,177184,"san diego rap, viral trap",viral trap,Hip-Hop,2015
549,In The Night,The Weeknd,Beauty Behind The Madness,78,14,https://open.spotify.com/track/25KybV9BOUlvcnv7nN3Pyo,0.0796,0.505,-4.993,0.539,0.68,0.0465,168.022,True,0.0,235653,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2015
550,oui,Jeremih,Late Nights: The Album,78,15,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ,0.213,0.418,-3.724,0.604,0.724,0.112,78.521,False,0.0,238320,"chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary",pop rap,Hip-Hop,2015
551,King Kunta,Kendrick Lamar,To Pimp A Butterfly,78,16,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O,0.00589,0.884,-4.569,0.489,0.657,0.154,107.059,True,0.0,234693,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2015
552,Dear Future Husband,Meghan Trainor,Title (Deluxe),78,15,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC,0.375,0.655,-4.789,0.832,0.782,0.317,79.427,False,0.0,184227,"hip pop, pop",pop,Pop,2015
553,Trap Queen,Fetty Wap,Fetty Wap (Deluxe),77,20,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ,0.0244,0.746,-3.803,0.817,0.873,0.354,148.075,True,0.0,222093,"new jersey rap, pop rap, rap, southern hip hop, trap",pop rap,Hip-Hop,2015
554,Die A Happy Man,Thomas Rhett,Tangled Up,77,13,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n,0.418,0.595,-9.245,0.4,0.389,0.116,166.052,False,1.39e-06,227427,"contemporary country, country, country road, modern country rock",country,Country,2015
555,Black Magic,Little Mix,Get Weird (Expanded Edition),77,18,https://open.spotify.com/track/6rmXhRIemCTPyMYZRDN7Qg,0.0343,0.776,-5.535,0.849,0.875,0.314,111.988,False,0.0,211786,"girl group, pop, talent show, uk pop",pop,Pop,2015
556,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),Felix Jaehn  & Jasmine Thompson,I,77,25,https://open.spotify.com/track/3c8iiZGfEammKJuWTErE5x,0.672,0.778,-6.959,0.479,0.566,0.0698,117.971,False,0.000197,186147,"edm, german dance, pop dance, tropical house",german dance,Dance,2015
557,I Don't Fuck With You,Big Sean  & E-40,Dark Sky Paradise,77,12,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA,0.0362,0.824,-5.474,0.395,0.733,0.325,97.972,True,0.0,284387,"detroit hip hop, hip hop, pop rap, r&b, rap, trap",hip hop,Hip-Hop,2015
558,Send My Love (To Your New Lover),Adele,25,77,11,https://open.spotify.com/track/0t7fVeEJxO2Xi4H2K5Svc9,0.0355,0.688,-8.363,0.567,0.533,0.172,164.069,False,3.48e-06,223079,"british soul, pop, pop soul, uk pop",pop,Pop,2015
559,Where Are Ü Now (with Justin Bieber),Jack Ü  & Skrillex  & Diplo  & Justin Bieber,Skrillex and Diplo present Jack Ü,77,10,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,0.041,0.432,-4.038,0.197,0.781,0.0789,139.432,False,4.21e-06,250286,"edm, electro house, pop dance",electro house,EDM,2015
560,Wildest Dreams,Taylor Swift,1989,77,13,https://open.spotify.com/track/59HjlYCeBsxdI0fcm3zglw,0.0702,0.554,-7.414,0.472,0.666,0.106,140.056,False,0.00593,220440,pop,pop,Pop,2015
561,Worth It (feat. Kid Ink),Fifth Harmony  & Kid Ink,Reflection (Deluxe),77,14,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,0.063,0.884,-3.865,0.594,0.765,0.118,99.987,False,7.04e-06,224573,"girl group, pop, talent show",pop,Pop,2015
562,679 (feat. Remy Boyz),Fetty Wap  & Remy Boyz,679 (feat. Remy Boyz),77,1,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,0.00256,0.618,-5.738,0.603,0.717,0.625,190.05,True,0.0,196693,"new jersey rap, pop rap, rap, southern hip hop, trap",pop rap,Hip-Hop,2015
563,Antidote,Travis Scott,Rodeo,76,16,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,0.00767,0.713,-5.046,0.131,0.526,0.124,131.05,True,0.000148,262693,"hip hop, rap, slap house",rap,Hip-Hop,2015
564,Never Forget You,Zara Larsson  & MNEK,So Good,76,15,https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo,0.00312,0.583,-5.728,0.276,0.732,0.269,145.992,False,9.86e-06,213428,"pop, scandipop, swedish electropop, swedish pop",scandipop,Pop,2015
565,Ayo,Chris Brown  & Tyga,Fan of A Fan The Album (Expanded Edition),76,16,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE,0.0399,0.823,-5.095,0.682,0.563,0.0851,98.031,True,0.0,225227,"r&b, rap",rap,Hip-Hop,2015
566,When We Were Young,Adele,25,77,11,https://open.spotify.com/track/7GgWAITsYJaRM3r50rfh5w,0.303,0.376,-5.936,0.265,0.595,0.095,144.361,False,0.0,290900,"british soul, pop, pop soul, uk pop",pop,Pop,2015
567,The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,76,1,https://open.spotify.com/track/6wJwkMo278iWVlWl1XQ4WA,0.053,0.616,-4.874,0.621,0.789,0.142,83.066,False,0.0,227373,"pop, post-teen pop",post-teen pop,Pop,2015
568,Bad Blood,Taylor Swift  & Kendrick Lamar,Bad Blood,76,1,https://open.spotify.com/track/6xsEAm6w9oMQYYg3jkEkMT,0.0294,0.654,-7.388,0.221,0.655,0.139,170.16,False,0.0,200107,pop,pop,Pop,2015
569,Unsteady,X Ambassadors,VHS,76,20,https://open.spotify.com/track/7lGKEWMXVWWTt3X71Bv44I,0.178,0.389,-6.169,0.199,0.665,0.116,117.055,False,0.000732,193547,"modern alternative rock, modern rock, stomp pop",modern rock,Rock,2015
570,Ex's & Oh's,Elle King,Love Stuff,76,12,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,0.0183,0.612,-2.882,0.446,0.921,0.0576,139.988,False,0.0,202173,modern blues rock,modern blues rock,Rock,2015
571,No Type,Rae Sremmurd,SremmLife,75,11,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1,0.0158,0.891,-7.803,0.239,0.486,0.0925,125.01,True,3.78e-06,200080,"melodic rap, mississippi hip hop, rap, trap",mississippi hip hop,Hip-Hop,2015
572,Hello,Adele,25,76,11,https://open.spotify.com/track/62PaSfnXSMyLshYJrlTuL3,0.33,0.578,-6.134,0.288,0.43,0.0854,78.991,False,0.0,295502,"british soul, pop, pop soul, uk pop",pop,Pop,2015
573,"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,75,11,https://open.spotify.com/track/4MflGTO2ZTcSQ12bWcyRgI,0.0324,0.752,-7.289,0.595,0.775,0.351,122.014,False,0.0,199263,"neo mellow, post-teen pop",post-teen pop,Pop,2015
574,Five More Hours,Deorro  & Chris Brown,Good Evening,75,26,https://open.spotify.com/track/3MOECVkNshqHYTPt5DZcdN,0.0288,0.699,-3.226,0.499,0.883,0.817,127.961,False,0.0,211975,"dutch house, edm, electro house, melbourne bounce, melbourne bounce international, pop dance, progressive electro house",edm,EDM,2015
575,Jumpman,Drake  & Future,What A Time To Be Alive,75,11,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ,0.0559,0.852,-7.286,0.656,0.553,0.332,142.079,True,0.0,205879,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2015
576,You Know You Like It,DJ Snake  & AlunaGeorge,You Know You Like It,74,1,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa,0.0141,0.407,-5.346,0.247,0.725,0.306,196.093,False,2.46e-06,247267,"edm, electronic trap, pop, pop dance",electronic trap,EDM,2015
577,High By The Beach,Lana Del Rey,Honeymoon,74,14,https://open.spotify.com/track/7g3htkaLz4ETFn0cifwM3y,0.244,0.536,-11.067,0.0968,0.486,0.12,131.988,True,0.00788,257573,"art pop, pop",pop,Pop,2015
578,Lips Are Movin,Meghan Trainor,Title (Deluxe),74,15,https://open.spotify.com/track/6gj08XDlv9Duc2fPOxUmVD,0.0506,0.775,-5.402,0.95,0.825,0.111,139.091,False,1.03e-06,182667,"hip pop, pop",pop,Pop,2015
579,Please Don't Go,Joel Adams,Please Don't Go,74,1,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,0.0118,0.513,-4.868,0.235,0.768,0.294,84.264,False,1.94e-05,210580,"australian pop, pop soul, teen pop",pop soul,Pop,2015
580,I Really Like You,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),73,17,https://open.spotify.com/track/2hHLbkatPwOOmrNxTiD41L,0.00564,0.62,-5.538,0.586,0.805,0.285,122.062,False,9.15e-05,204764,"canadian pop, dance pop, pop",dance pop,Pop,2015
581,Love Myself,Hailee Steinfeld,HAIZ,73,5,https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x,0.0026,0.617,-6.785,0.324,0.759,0.419,122.924,False,0.0,218773,pop,pop,Pop,2015
582,Do It Again,Pia Mia  & Chris Brown  & Tyga,Do It Again,73,1,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi,0.0266,0.712,-6.527,0.411,0.564,0.0874,95.95,True,0.0,207747,"dance pop, pop, post-teen pop",pop,Pop,2015
583,11-Jul,Beyoncé,BEYONCÉ [Platinum Edition],73,20,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu,0.0128,0.747,-5.137,0.56,0.705,0.126,136.024,False,0.0,213507,"pop, r&b",r&b,R&B,2015
584,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips  & Tinashe  & Chance the Rapper,All My Friends (feat. Tinashe & Chance the Rapper),73,1,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K,0.12,0.681,-5.849,0.181,0.521,0.108,94.997,True,8.41e-05,229747,"electropop, uk dance",uk dance,Dance,2015
585,Spirits,The Strumbellas,Hope,73,11,https://open.spotify.com/track/1VyiUi0mRnSKgtHa5dBoUd,0.17,0.556,-6.075,0.79,0.657,0.113,80.529,False,0.0,203653,"canadian indie, folk-pop, stomp and holler",folk-pop,Pop,2015
586,GDFR (feat. Sage the Gemini & Lookas),Flo Rida  & Sage The Gemini  & Lookas,My House,73,7,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u,0.000704,0.657,-4.036,0.69,0.827,0.065,145.889,False,0.00534,190186,"dance pop, miami hip hop, pop, pop rap",miami hip hop,Hip-Hop,2015
587,Let It Go,James Bay,Chaos And The Calm,72,12,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,0.818,0.546,-10.396,0.246,0.311,0.107,147.464,False,1.65e-05,260533,"neo mellow, pop, uk pop",pop,Pop,2015
588,Light It Up - Remix,Major Lazer  & Nyla  & Fuse ODG,Peace Is The Mission (Extended),72,17,https://open.spotify.com/track/500mvzh7TRZ0YdnVeHhj8b,0.0375,0.747,-3.782,0.752,0.877,0.233,107.991,False,0.000833,166138,"dance pop, edm, electro house, moombahton, pop, pop dance",edm,EDM,2015
589,Water Under the Bridge,Adele,25,72,11,https://open.spotify.com/track/4jL6WWKFDqCOPo2hC3VhSS,0.0142,0.59,-6.503,0.538,0.833,0.105,94.963,False,5.4e-06,240439,"british soul, pop, pop soul, uk pop",pop,Pop,2015
590,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion  & Chris Brown  & Jhené Aiko,Sex Playlist,72,13,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n,0.0697,0.733,-5.655,0.701,0.676,0.208,97.448,True,0.0,226581,"dance pop, hip pop, r&b, rap, southern hip hop, trap, urban contemporary",hip pop,Hip-Hop,2015
591,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,Me 4 U,72,14,https://open.spotify.com/track/023OVLNzXhX0j7CxswUt6D,0.141,0.78,-6.081,0.594,0.68,0.138,118.026,False,1.2e-05,180560,reggae fusion,reggae fusion,Reggae,2015
592,Fast Car,Jonas Blue  & Dakota,Fast Car,72,1,https://open.spotify.com/track/2mCF8L0brIs88eH6Kf2h9p,0.484,0.644,-6.994,0.527,0.57,0.299,113.945,False,0.0,212424,"pop, pop dance, tropical house, uk dance",pop dance,Pop,2015
593,Sunset Lover,Petit Biscuit,Sunset Lover,72,1,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,0.729,0.783,-9.474,0.236,0.467,0.109,90.838,False,0.809,237793,new french touch,new french touch,Electronic,2015
594,Here,Alessia Cara,Know-It-All,72,10,https://open.spotify.com/track/5zUQZjVB6bfewBXWqsP9PY,0.0785,0.376,-3.974,0.331,0.821,0.0823,120.462,False,0.0,199453,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2015
595,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill  & Chris Brown  & Nicki Minaj,Dreams Worth More Than Money,72,14,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,0.0242,0.589,-5.288,0.251,0.658,0.118,77.521,True,0.0,223973,"hip hop, philly rap, pop rap, rap, southern hip hop, trap",philly rap,Hip-Hop,2015
596,Barcelona,George Ezra,Wanted on Voyage (Expanded Edition),72,16,https://open.spotify.com/track/3ieLey98V9mIIh3W9gBlPF,0.32,0.629,-9.332,0.182,0.572,0.109,93.997,False,0.000853,188960,"folk-pop, neo-singer-songwriter",neo-singer-songwriter,Folk,2015
597,Slow Motion,Trey Songz,Trigga Reloaded,71,18,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT,0.679,0.733,-7.834,0.291,0.408,0.11,94.947,False,3.92e-05,197854,"dance pop, r&b, southern hip hop, trap, urban contemporary",r&b,R&B,2015
598,Talking Body,Tove Lo,Queen Of The Clouds,70,19,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA,0.0966,0.736,-5.449,0.114,0.761,0.0823,119.999,True,0.0,238427,"metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",pop,Pop,2015
599,Same Old Love,Selena Gomez,Revival (Deluxe),70,14,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59,0.0223,0.672,-4.01,0.438,0.593,0.214,98.02,False,0.0,229080,"pop, post-teen pop",post-teen pop,Pop,2015
600,Starboy,The Weeknd  & Daft Punk,Starboy,94,18,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,0.141,0.679,-7.015,0.486,0.587,0.137,186.003,True,6.35e-06,230453,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2016
601,One Dance,Drake  & Wizkid  & Kyla,Views,90,20,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,0.00776,0.792,-5.609,0.37,0.625,0.329,103.967,False,0.0018,173987,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2016
602,Love Yourself,Justin Bieber,Purpose (Deluxe),88,19,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,0.835,0.609,-9.828,0.515,0.378,0.28,100.418,False,0.0,233720,"canadian pop, pop",pop,Pop,2016
603,Closer,The Chainsmokers  & Halsey,Closer,88,1,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,-5.599,0.661,0.524,0.111,95.01,False,0.0,244960,"electropop, pop",pop,Pop,2016
604,Hello,Adele,25,76,11,https://open.spotify.com/track/62PaSfnXSMyLshYJrlTuL3,0.33,0.578,-6.134,0.288,0.43,0.0854,78.991,False,0.0,295502,"british soul, pop, pop soul, uk pop",pop,Pop,2016
605,Panda,Desiigner,New English,73,14,https://open.spotify.com/track/5YEOzOojehCqxGQCcQiyR4,0.028,0.576,-4.943,0.236,0.766,0.366,144.833,True,1.68e-06,246761,"pop rap, rap, southern hip hop, trap, viral trap",rap,Hip-Hop,2016
606,Pink + White,Frank Ocean,Blonde,90,17,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8,0.667,0.545,-7.362,0.549,0.545,0.417,159.94,False,5.48e-05,184516,"lgbtq+ hip hop, neo soul",neo soul,Hip-Hop,2016
607,Cheap Thrills (feat. Sean Paul),Sia  & Sean Paul,Cheap Thrills (feat. Sean Paul),71,1,https://open.spotify.com/track/6b3b7lILUJqXcp6w9wNQSm,0.0561,0.592,-4.931,0.728,0.8,0.0775,89.972,False,2.01e-06,224813,"australian dance, australian pop, pop",australian pop,Pop,2016
608,Treat You Better,Shawn Mendes,Illuminate,88,13,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,0.106,0.444,-4.078,0.747,0.819,0.107,82.695,False,0.0,187973,"canadian pop, pop, viral pop",pop,Pop,2016
609,Work,Rihanna  & Drake,ANTI (Deluxe),81,16,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt,0.0752,0.725,-6.238,0.558,0.534,0.0919,91.974,True,0.0,219320,"barbadian pop, pop, urban contemporary",pop,Pop,2016
610,Hymn for the Weekend,Coldplay,A Head Full of Dreams,87,11,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,0.211,0.491,-6.487,0.412,0.693,0.325,90.027,False,6.92e-06,258267,"permanent wave, pop",pop,Pop,2016
611,Sorry,Justin Bieber,Purpose (Deluxe),84,19,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,0.0797,0.654,-3.669,0.41,0.76,0.299,99.945,False,0.0,200787,"canadian pop, pop",pop,Pop,2016
612,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),77,13,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI,0.0106,0.669,-5.721,0.7,0.832,0.0968,113.035,False,0.0,237547,"dance pop, pop",pop,Pop,2016
613,Let Me Love You,DJ Snake  & Justin Bieber,Encore,87,14,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,0.0863,0.649,-5.371,0.163,0.716,0.135,99.988,False,2.63e-05,205947,"edm, electronic trap, pop, pop dance",electronic trap,EDM,2016
614,Ride,Twenty One Pilots,Blurryface,86,14,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,0.00835,0.645,-5.355,0.566,0.713,0.113,74.989,False,0.0,214507,"modern rock, pop, pov: indie, rock",pop,Pop,2016
615,This Is What You Came For,Calvin Harris  & Rihanna,This Is What You Came For,86,1,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0.199,0.631,-2.787,0.465,0.927,0.148,123.962,False,0.119,222160,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2016
616,Don't,Bryson Tiller,T R A P S O U L,86,14,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,0.223,0.765,-5.556,0.189,0.356,0.0963,96.991,True,0.0,198293,"kentucky hip hop, r&b, rap",r&b,R&B,2016
617,7 Years,Lukas Graham,Lukas Graham,85,11,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,0.287,0.765,-5.829,0.34,0.473,0.391,119.992,False,0.0,237300,"danish pop, scandipop",scandipop,Pop,2016
618,Cake By The Ocean,DNCE,DNCE,85,14,https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC,0.152,0.774,-5.446,0.896,0.753,0.0371,119.002,True,0.0,219147,"dance pop, pop",pop,Pop,2016
619,Needed Me,Rihanna,ANTI (Deluxe),84,16,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3,0.11,0.671,-8.091,0.296,0.314,0.0825,110.898,True,0.0,191600,"barbadian pop, pop, urban contemporary",pop,Pop,2016
620,In the Name of Love,Martin Garrix  & Bebe Rexha,In the Name of Love,83,1,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,0.109,0.501,-5.88,0.168,0.519,0.454,133.99,False,0.0,195707,"dutch edm, edm, pop, pop dance, progressive house",edm,EDM,2016
